GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08
Id,Id2,Geography,Total:,1-person household,2-person household,3-person household,4-person household,5-person household,6-person household,7-or-more person household
1500000US511610303005,511610303005,"Block Group 5, Census Tract 303, Roanoke County, Virginia",222,42,108,27,35,8,1,1
1500000US511610303006,511610303006,"Block Group 6, Census Tract 303, Roanoke County, Virginia",745,137,288,146,121,38,8,7
1500000US511610305001,511610305001,"Block Group 1, Census Tract 305, Roanoke County, Virginia",605,86,229,113,113,47,11,6
1500000US511610305002,511610305002,"Block Group 2, Census Tract 305, Roanoke County, Virginia",431,103,170,73,59,17,6,3
1500000US511610306001,511610306001,"Block Group 1, Census Tract 306, Roanoke County, Virginia",331,75,123,60,40,17,9,7
1500000US511610306002,511610306002,"Block Group 2, Census Tract 306, Roanoke County, Virginia",962,136,380,186,176,61,17,6
1500000US511610306003,511610306003,"Block Group 3, Census Tract 306, Roanoke County, Virginia",1008,141,388,193,186,75,20,5
1500000US511610307011,511610307011,"Block Group 1, Census Tract 307.01, Roanoke County, Virginia",534,119,218,93,70,29,5,0
1500000US511610307012,511610307012,"Block Group 2, Census Tract 307.01, Roanoke County, Virginia",717,167,283,130,100,23,8,6
1500000US511610307013,511610307013,"Block Group 3, Census Tract 307.01, Roanoke County, Virginia",932,110,346,180,198,65,26,7
1500000US511610307014,511610307014,"Block Group 4, Census Tract 307.01, Roanoke County, Virginia",288,41,118,61,46,17,4,1
1500000US511610307021,511610307021,"Block Group 1, Census Tract 307.02, Roanoke County, Virginia",607,203,221,90,70,18,2,3
1500000US511610307022,511610307022,"Block Group 2, Census Tract 307.02, Roanoke County, Virginia",771,275,283,108,76,21,6,2
1500000US511610307023,511610307023,"Block Group 3, Census Tract 307.02, Roanoke County, Virginia",520,126,203,85,71,29,3,3
1500000US511610307024,511610307024,"Block Group 4, Census Tract 307.02, Roanoke County, Virginia",611,228,233,76,54,13,4,3
1500000US511610308011,511610308011,"Block Group 1, Census Tract 308.01, Roanoke County, Virginia",838,269,317,120,96,27,3,6
1500000US511610308012,511610308012,"Block Group 2, Census Tract 308.01, Roanoke County, Virginia",1580,736,461,180,141,50,9,3
1500000US511610308013,511610308013,"Block Group 3, Census Tract 308.01, Roanoke County, Virginia",204,37,83,38,31,10,4,1
1500000US511610308021,511610308021,"Block Group 1, Census Tract 308.02, Roanoke County, Virginia",352,90,144,48,52,14,3,1
1500000US511610308022,511610308022,"Block Group 2, Census Tract 308.02, Roanoke County, Virginia",628,108,264,111,98,35,10,2
1500000US511610308023,511610308023,"Block Group 3, Census Tract 308.02, Roanoke County, Virginia",672,278,241,85,52,13,3,0
1500000US511610308024,511610308024,"Block Group 4, Census Tract 308.02, Roanoke County, Virginia",352,45,120,73,75,26,9,4
1500000US511610309001,511610309001,"Block Group 1, Census Tract 309, Roanoke County, Virginia",513,216,199,43,42,8,3,2
1500000US511610309002,511610309002,"Block Group 2, Census Tract 309, Roanoke County, Virginia",1111,338,430,171,122,38,9,3
1500000US511610309003,511610309003,"Block Group 3, Census Tract 309, Roanoke County, Virginia",588,131,243,93,84,23,11,3
1500000US511610309004,511610309004,"Block Group 4, Census Tract 309, Roanoke County, Virginia",277,80,107,60,22,6,2,0
1500000US511610310001,511610310001,"Block Group 1, Census Tract 310, Roanoke County, Virginia",367,102,138,69,44,10,3,1
1500000US511610310002,511610310002,"Block Group 2, Census Tract 310, Roanoke County, Virginia",635,98,264,130,109,24,8,2
1500000US511610310003,511610310003,"Block Group 3, Census Tract 310, Roanoke County, Virginia",321,83,119,60,43,13,2,1
1500000US511610310004,511610310004,"Block Group 4, Census Tract 310, Roanoke County, Virginia",215,35,69,49,37,19,5,1
1500000US511610311001,511610311001,"Block Group 1, Census Tract 311, Roanoke County, Virginia",780,158,308,143,110,47,10,4
1500000US511610311002,511610311002,"Block Group 2, Census Tract 311, Roanoke County, Virginia",909,322,312,162,83,23,5,2
1500000US511610311003,511610311003,"Block Group 3, Census Tract 311, Roanoke County, Virginia",376,161,108,55,39,8,4,1
1500000US511610311004,511610311004,"Block Group 4, Census Tract 311, Roanoke County, Virginia",330,124,86,57,45,13,4,1
1500000US511610311005,511610311005,"Block Group 5, Census Tract 311, Roanoke County, Virginia",418,111,136,75,71,18,5,2
1500000US511610311006,511610311006,"Block Group 6, Census Tract 311, Roanoke County, Virginia",514,130,206,104,63,7,3,1
1500000US511610312001,511610312001,"Block Group 1, Census Tract 312, Roanoke County, Virginia",1410,174,559,288,283,79,18,9
1500000US511610312002,511610312002,"Block Group 2, Census Tract 312, Roanoke County, Virginia",1009,140,369,214,206,62,13,5
1500000US511610312003,511610312003,"Block Group 3, Census Tract 312, Roanoke County, Virginia",911,165,383,166,132,50,8,7
1500000US511639901001,511639901001,"Block Group 1, Census Tract 9901, Rockbridge County, Virginia",454,95,177,89,66,18,7,2
1500000US511639901002,511639901002,"Block Group 2, Census Tract 9901, Rockbridge County, Virginia",483,134,160,96,67,21,3,2
1500000US511639901003,511639901003,"Block Group 3, Census Tract 9901, Rockbridge County, Virginia",379,79,132,78,64,18,7,1
1500000US511639901004,511639901004,"Block Group 4, Census Tract 9901, Rockbridge County, Virginia",436,85,182,77,58,22,9,3
1500000US511639901005,511639901005,"Block Group 5, Census Tract 9901, Rockbridge County, Virginia",495,108,198,94,69,23,1,2
1500000US511639901006,511639901006,"Block Group 6, Census Tract 9901, Rockbridge County, Virginia",449,139,160,84,45,19,2,0
1500000US511639902001,511639902001,"Block Group 1, Census Tract 9902, Rockbridge County, Virginia",688,157,277,121,80,43,7,3
1500000US511639902002,511639902002,"Block Group 2, Census Tract 9902, Rockbridge County, Virginia",503,133,192,88,52,34,3,1
1500000US511639902003,511639902003,"Block Group 3, Census Tract 9902, Rockbridge County, Virginia",618,153,226,96,87,36,18,2
1500000US511639903001,511639903001,"Block Group 1, Census Tract 9903, Rockbridge County, Virginia",385,79,161,86,39,17,1,2
1500000US511639903002,511639903002,"Block Group 2, Census Tract 9903, Rockbridge County, Virginia",605,130,227,111,89,33,12,3
1500000US511639903003,511639903003,"Block Group 3, Census Tract 9903, Rockbridge County, Virginia",486,104,206,87,61,19,7,2
1500000US511639903004,511639903004,"Block Group 4, Census Tract 9903, Rockbridge County, Virginia",427,87,176,75,63,20,4,2
1500000US511639903005,511639903005,"Block Group 5, Census Tract 9903, Rockbridge County, Virginia",470,109,203,74,60,16,7,1
1500000US511639904001,511639904001,"Block Group 1, Census Tract 9904, Rockbridge County, Virginia",363,85,145,61,40,18,9,5
1500000US511639904002,511639904002,"Block Group 2, Census Tract 9904, Rockbridge County, Virginia",444,135,151,76,51,23,5,3
1500000US511639904003,511639904003,"Block Group 3, Census Tract 9904, Rockbridge County, Virginia",306,93,110,49,39,9,5,1
1500000US511639904004,511639904004,"Block Group 4, Census Tract 9904, Rockbridge County, Virginia",495,124,159,99,81,22,6,4
1500000US511650101001,511650101001,"Block Group 1, Census Tract 101, Rockingham County, Virginia",750,148,248,170,121,43,12,8
1500000US511650101002,511650101002,"Block Group 2, Census Tract 101, Rockingham County, Virginia",409,80,114,98,82,24,7,4
1500000US511650102001,511650102001,"Block Group 1, Census Tract 102, Rockingham County, Virginia",813,200,267,178,110,45,9,4
1500000US511650102002,511650102002,"Block Group 2, Census Tract 102, Rockingham County, Virginia",732,228,257,124,75,31,14,3
1500000US511650103001,511650103001,"Block Group 1, Census Tract 103, Rockingham County, Virginia",630,133,228,136,84,36,9,4
1500000US511650103002,511650103002,"Block Group 2, Census Tract 103, Rockingham County, Virginia",1059,171,411,207,179,64,22,5
1500000US511650104001,511650104001,"Block Group 1, Census Tract 104, Rockingham County, Virginia",408,91,132,84,67,28,3,3
1500000US511650104002,511650104002,"Block Group 2, Census Tract 104, Rockingham County, Virginia",494,81,203,92,70,24,18,6
1500000US511650105001,511650105001,"Block Group 1, Census Tract 105, Rockingham County, Virginia",366,89,123,56,56,20,12,10
1500000US511650105002,511650105002,"Block Group 2, Census Tract 105, Rockingham County, Virginia",461,88,163,97,72,32,6,3
1500000US511650106001,511650106001,"Block Group 1, Census Tract 106, Rockingham County, Virginia",768,132,306,136,117,43,23,11
1500000US511650106002,511650106002,"Block Group 2, Census Tract 106, Rockingham County, Virginia",497,88,170,89,86,43,15,6
1500000US511650107001,511650107001,"Block Group 1, Census Tract 107, Rockingham County, Virginia",459,83,171,87,74,30,10,4
1500000US511650107002,511650107002,"Block Group 2, Census Tract 107, Rockingham County, Virginia",509,86,192,100,86,32,10,3
1500000US511650108001,511650108001,"Block Group 1, Census Tract 108, Rockingham County, Virginia",540,137,211,88,69,23,9,3
1500000US511650108002,511650108002,"Block Group 2, Census Tract 108, Rockingham County, Virginia",922,272,307,146,126,42,21,8
1500000US511650108003,511650108003,"Block Group 3, Census Tract 108, Rockingham County, Virginia",627,123,233,138,89,34,5,5
1500000US511650109001,511650109001,"Block Group 1, Census Tract 109, Rockingham County, Virginia",380,65,140,79,59,26,8,3
1500000US511650109002,511650109002,"Block Group 2, Census Tract 109, Rockingham County, Virginia",540,103,205,98,76,42,7,9
1500000US511650110001,511650110001,"Block Group 1, Census Tract 110, Rockingham County, Virginia",652,124,217,150,106,41,9,5
1500000US511650110002,511650110002,"Block Group 2, Census Tract 110, Rockingham County, Virginia",251,52,105,51,31,10,1,1
1500000US511650110003,511650110003,"Block Group 3, Census Tract 110, Rockingham County, Virginia",283,54,101,61,49,15,2,1
1500000US511650111001,511650111001,"Block Group 1, Census Tract 111, Rockingham County, Virginia",330,56,132,51,49,21,14,7
1500000US511650111002,511650111002,"Block Group 2, Census Tract 111, Rockingham County, Virginia",383,55,159,70,57,26,9,7
1500000US511650111003,511650111003,"Block Group 3, Census Tract 111, Rockingham County, Virginia",459,87,153,108,63,29,8,11
1500000US511650112001,511650112001,"Block Group 1, Census Tract 112, Rockingham County, Virginia",431,76,147,77,66,37,9,19
1500000US511650112002,511650112002,"Block Group 2, Census Tract 112, Rockingham County, Virginia",805,130,256,166,128,84,20,21
1500000US511650112003,511650112003,"Block Group 3, Census Tract 112, Rockingham County, Virginia",402,77,112,85,77,32,8,11
1500000US511650114001,511650114001,"Block Group 1, Census Tract 114, Rockingham County, Virginia",228,27,114,27,30,21,4,5
1500000US511650114002,511650114002,"Block Group 2, Census Tract 114, Rockingham County, Virginia",773,113,303,126,125,57,22,27
1500000US511650114003,511650114003,"Block Group 3, Census Tract 114, Rockingham County, Virginia",346,76,129,66,48,17,6,4
1500000US511650114004,511650114004,"Block Group 4, Census Tract 114, Rockingham County, Virginia",336,93,112,46,38,27,12,8
1500000US511650115001,511650115001,"Block Group 1, Census Tract 115, Rockingham County, Virginia",1083,343,430,139,106,46,14,5
1500000US511650115002,511650115002,"Block Group 2, Census Tract 115, Rockingham County, Virginia",780,195,285,137,97,41,13,12
1500000US511650116001,511650116001,"Block Group 1, Census Tract 116, Rockingham County, Virginia",313,59,96,50,58,24,15,11
1500000US511650116002,511650116002,"Block Group 2, Census Tract 116, Rockingham County, Virginia",352,55,133,60,58,33,9,4
1500000US511650117001,511650117001,"Block Group 1, Census Tract 117, Rockingham County, Virginia",881,235,307,133,118,51,20,17
1500000US511650117002,511650117002,"Block Group 2, Census Tract 117, Rockingham County, Virginia",269,49,101,62,38,17,1,1
1500000US511650118001,511650118001,"Block Group 1, Census Tract 118, Rockingham County, Virginia",400,64,132,92,65,23,15,9
1500000US511650118002,511650118002,"Block Group 2, Census Tract 118, Rockingham County, Virginia",618,99,250,120,90,32,18,9
1500000US511650118003,511650118003,"Block Group 3, Census Tract 118, Rockingham County, Virginia",897,224,345,87,151,67,17,6
1500000US511650119001,511650119001,"Block Group 1, Census Tract 119, Rockingham County, Virginia",442,98,159,75,68,26,12,4
1500000US511650119002,511650119002,"Block Group 2, Census Tract 119, Rockingham County, Virginia",484,121,171,77,77,24,9,5
1500000US511650120001,511650120001,"Block Group 1, Census Tract 120, Rockingham County, Virginia",369,65,142,68,60,24,6,4
1500000US511650120002,511650120002,"Block Group 2, Census Tract 120, Rockingham County, Virginia",590,158,203,102,86,29,8,4
1500000US511650120003,511650120003,"Block Group 3, Census Tract 120, Rockingham County, Virginia",834,190,279,173,125,50,12,5
1500000US511679901001,511679901001,"Block Group 1, Census Tract 9901, Russell County, Virginia",586,117,215,138,87,21,4,4
1500000US511679901002,511679901002,"Block Group 2, Census Tract 9901, Russell County, Virginia",475,92,163,123,70,20,7,0
1500000US511679901003,511679901003,"Block Group 3, Census Tract 9901, Russell County, Virginia",395,95,140,86,61,11,2,0
1500000US511679901004,511679901004,"Block Group 4, Census Tract 9901, Russell County, Virginia",290,64,104,71,30,13,4,4
1500000US511679901005,511679901005,"Block Group 5, Census Tract 9901, Russell County, Virginia",367,61,138,89,62,14,1,2
1500000US511679902001,511679902001,"Block Group 1, Census Tract 9902, Russell County, Virginia",316,73,122,55,41,18,5,2
1500000US511679902002,511679902002,"Block Group 2, Census Tract 9902, Russell County, Virginia",258,58,96,53,34,9,6,2
1500000US511679902003,511679902003,"Block Group 3, Census Tract 9902, Russell County, Virginia",317,111,108,47,36,9,6,0
1500000US511679902004,511679902004,"Block Group 4, Census Tract 9902, Russell County, Virginia",265,54,97,55,41,13,2,3
1500000US511679902005,511679902005,"Block Group 5, Census Tract 9902, Russell County, Virginia",643,125,246,135,99,25,8,5
1500000US511679902006,511679902006,"Block Group 6, Census Tract 9902, Russell County, Virginia",505,184,183,65,51,16,3,3
1500000US511679903001,511679903001,"Block Group 1, Census Tract 9903, Russell County, Virginia",472,113,166,107,58,25,3,0
1500000US511679903002,511679903002,"Block Group 2, Census Tract 9903, Russell County, Virginia",351,85,123,79,39,19,4,2
1500000US511679903003,511679903003,"Block Group 3, Census Tract 9903, Russell County, Virginia",317,62,115,68,52,16,3,1
1500000US511679903004,511679903004,"Block Group 4, Census Tract 9903, Russell County, Virginia",474,91,169,122,71,12,6,3
1500000US511679904001,511679904001,"Block Group 1, Census Tract 9904, Russell County, Virginia",514,83,226,98,81,22,4,0
1500000US511679904002,511679904002,"Block Group 2, Census Tract 9904, Russell County, Virginia",622,131,231,136,99,21,4,0
